"province_name","province_code","district_name","district_code","sector_name","sector_code","cell_name","cell_code","village_name","village_code"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Kinyonzo II","505010605"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Nyagasozi","505010606"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Nyakarambi","505010607"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Rubira","505010608"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Rununga","505010609"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Rwakajonge","505010610"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Rwamaranga I","505010611"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Rwamaranga II","505010612"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Rwamurema","505010613"
"Eastern","05","Kirehe","505","Gahara","50501","Rubimba","5050106","Umubogora","505010614"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Gatenga","505020101"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Kigarama","505020102"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Mugeruko","505020103"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Nyarwogo","505020104"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Rugari","505020105"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Runyinya","505020106"
"Eastern","05","Kirehe","505","Gatore","50502","Curazo","5050201","Rutoma","505020107"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Cyunuzi I","505020201"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Cyunuzi II","505020202"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Gakuyo","505020203"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Kabeza","505020204"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Kabungo","505020205"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Nyagashyanga","505020206"
"Eastern","05","Kirehe","505","Gatore","50502","Cyunuzi","5050202","Rurenge","505020207"
"Eastern","05","Kirehe","505","Gatore","50502","Muganza","5050203","Kamomo","505020301"
"Eastern","05","Kirehe","505","Gatore","50502","Muganza","5050203","Karenge","505020302"
"Eastern","05","Kirehe","505","Gatore","50502","Muganza","5050203","Ntungamo","505020303"
"Eastern","05","Kirehe","505","Gatore","50502","Muganza","5050203","Nyarusange","505020304"
"Eastern","05","Kirehe","505","Gatore","50502","Muganza","5050203","Rebero","505020305"
"Eastern","05","Kirehe","505","Gatore","50502","Muganza","5050203","Rwabigaro","505020306"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Bwiza","505020401"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Gashanga","505020402"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Gasharu","505020403"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Karambi","505020404"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Nyagitongo","505020405"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Rubuye","505020406"
"Eastern","05","Kirehe","505","Gatore","50502","Nyamiryango","5050204","Rwanyabigaba","505020407"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Bitoma I","505020501"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Bitoma II","505020502"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Muyange","505020503"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Rugina","505020504"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Rurembo I","505020505"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Samuko","505020506"
"Eastern","05","Kirehe","505","Gatore","50502","Rwabutazi","5050205","Ururembo II","505020507"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Cyiha","505020601"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Karehero","505020602"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Karembo","505020603"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Kavomo","505020604"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Kigarama","505020605"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Mitoyi","505020606"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Mumeya","505020607"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Rubona","505020608"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Rusenyi","505020609"
"Eastern","05","Kirehe","505","Gatore","50502","Rwantonde","5050206","Rutare","505020610"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Cyanya","505030101"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Gakoni","505030102"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Kabimba I","505030103"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Kabimba II","505030104"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Kigende","505030105"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Nyakavogo","505030106"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Nyamikoni","505030107"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Nyamirambo I","505030108"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Nyamirambo II","505030109"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Nyarutovu","505030110"
"Eastern","05","Kirehe","505","Kigarama","50503","Cyanya","5050301","Rubare","505030111"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Gahindu","505030201"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Humure","505030202"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Kigarama","505030203"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Kiravunga","505030204"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Nyakazinga","505030205"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Nyamiyaga","505030206"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Nyarutojo","505030207"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Rugari","505030208"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Rurenge","505030209"
"Eastern","05","Kirehe","505","Kigarama","50503","Kigarama","5050302","Samuko","505030210"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Bweranka I","505030301"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Bweranka II","505030302"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Cyanika","505030303"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Irama","505030304"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Kagane","505030305"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Kagorogoro","505030306"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Kaguriro","505030307"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Karenge I","505030308"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Karenge II","505030309"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Kayirarye","505030310"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Kimesho","505030311"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Kiremera","505030312"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Nyaryenge","505030313"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Rwesinge","505030314"
"Eastern","05","Kirehe","505","Kigarama","50503","Kiremera","5050303","Umunezero","505030315"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Gasenyi","505030401"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Gatari","505030402"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Kabare","505030403"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Kabuga","505030404"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Kiyovu","505030405"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Nyabubare","505030406"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Ruhandagazi","505030407"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Rukiri","505030408"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyakerera","5050304","Ryamukaza","505030409"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Kabeza","505030501"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Kivu","505030502"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Marembo","505030503"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Nshungerezi","505030504"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Nyagahanga","505030505"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Nyakabungo","505030506"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Nyakigera","505030507"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Nyakwisi","505030508"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Rama","505030509"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Ruhuha","505030510"
"Eastern","05","Kirehe","505","Kigarama","50503","Nyankurazo","5050305","Rusumo","505030511"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Efemu","505040101"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Gitaba","505040102"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Kabimba","505040103"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Kabugwe","505040104"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Kanogo","505040105"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Kanyabihara","505040106"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Nyakizu","505040107"
"Eastern","05","Kirehe","505","Kigina","50504","Gatarama","5050401","Ruhama","505040108"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Isangano","505040201"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Kabeza","505040202"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Kagega","505040203"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Kimeya","505040204"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Kubwinteko","505040205"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Kabuga","505040206"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Kundengo","505040207"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Byimana","505040208"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Muganza","505040209"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Nyagisozi","505040210"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Rugando","505040211"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Rugarama","505040212"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Rujambara","505040213"
"Eastern","05","Kirehe","505","Kigina","50504","Rugarama","5050402","Rwakanyambo","505040214"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Buhwaga","505040301"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Kavuzo","505040302"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Ku Murenge","505040303"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Nyagasozi","505040304"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Nyakarambi I","505040305"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Nyakarambi II","505040306"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Nyakibande","505040307"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rebezo","505040308"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rubare","505040309"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rwagasare I","505040310"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rwagasare II","505040311"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rwakarinda","505040312"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rwamabare","505040313"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rwamakara","505040314"
"Eastern","05","Kirehe","505","Kigina","50504","Ruhanga","5050403","Rwanyamutara","505040315"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Bugarura","505040401"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Gasarasi","505040402"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Mugisenyi I","505040403"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Mugisenyi II","505040404"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Nyakayaga","505040405"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Rusororo","505040406"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Rwanteru I","505040407"
"Eastern","05","Kirehe","505","Kigina","50504","Rwanteru","5050404","Rwanteru II","505040408"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Byimana","505050101"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Kabeza","505050102"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Kaziba","505050103"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Kiyovu","505050104"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Muhweza","505050105"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Murugarama","505050106"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Ntungamo","505050107"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Nyakatsi","505050108"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Nyamazi","505050109"
"Eastern","05","Kirehe","505","Kirehe","50505","Gahama","5050501","Rebero","505050110"
"Eastern","05","Kirehe","505","Kirehe","50505","Kirehe","5050502","Agatwa","505050201"
"Eastern","05","Kirehe","505","Kirehe","50505","Kirehe","5050502","Byimana","505050202"
"Eastern","05","Kirehe","505","Kirehe","50505","Kirehe","5050502","Kamasaro","505050203"
"Eastern","05","Kirehe","505","Kirehe","50505","Kirehe","5050502","Kirehe","505050204"
"Eastern","05","Kirehe","505","Kirehe","50505","Kirehe","5050502","Mirambi","505050205"
"Eastern","05","Kirehe","505","Kirehe","50505","Kirehe","5050502","Runyinya","505050206"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Bugarura","505050301"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Duterimbere","505050302"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Gahuzamiryango","505050303"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Kabeza","505050304"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Kamuhoza","505050305"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Mushirarungu","505050306"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Nyarurembo","505050307"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Rurenge","505050308"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Twizerane","505050309"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabigega","5050503","Vatikani","505050310"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Bwiza","505050401"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Byimana","505050402"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Kaduha","505050403"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Karenge","505050404"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Kiyovu","505050405"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Kwihanika","505050406"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Kwirebero","505050407"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Mumpinga","505050408"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Nyarurembo","505050409"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Nyarusange","505050410"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Rugenge","505050411"
"Eastern","05","Kirehe","505","Kirehe","50505","Nyabikokora","5050504","Rugero","505050412"
